0:14:45.574000,0.7734375,0.8671875,1.210938
0:14:45.594000,1.203125,0.734375,0.9296875
0:14:45.614000,1.625,0.5234375,0.734375
0:14:45.634000,2.171875,0.4609375,0.578125
0:14:45.654000,2.0625,1.015625,0.484375
0:14:45.674000,1.4375,0.90625,0.578125
0:14:45.694000,1.078125,0.3046875,0.7109375
0:14:45.736000,-0.8828125,-0.75,0.2265625
0:14:45.756000,-0.390625,-0.0078125,2.546875
0:14:45.776000,0.0234375,0.0390625,1.796875
0:14:45.796000,0.015625,-0.0078125,1.007813
0:14:45.816000,-0.0234375,-0.0625,0.7109375
0:14:45.836000,-0.0390625,-0.125,0.625
0:14:45.856000,-0.0078125,-0.1171875,0.6328125
0:14:45.865000,-0.015625,-0.078125,0.7109375
0:14:45.885000,-0.0390625,-0.0625,0.71875
0:14:45.905000,-0.03125,-0.0859375,0.6796875
0:14:45.925000,-0.0078125,-0.1015625,0.640625
0:14:45.945000,-0.0078125,-0.109375,0.6484375
0:14:45.965000,-0.0078125,-0.078125,0.6640625
0:14:45.985000,-0.0078125,-0.078125,0.671875
0:14:46.005000,0.0078125,-0.078125,0.671875
0:14:46.025000,0.015625,-0.0703125,0.671875
0:14:46.057000,0.0078125,-0.078125,0.6796875
0:14:46.077000,0.0390625,-0.0703125,0.671875
0:14:46.097000,-0.0078125,-0.109375,0.671875
0:14:46.117000,0.0234375,-0.0546875,0.6640625
0:14:46.137000,0.0546875,-0.0625,0.671875
0:14:46.157000,0.046875,-0.0546875,0.7109375
0:14:46.177000,0.0546875,-0.046875,0.703125
0:14:46.197000,0.0625,-0.0546875,0.71875
0:14:46.209000,0.078125,-0.0625,0.7578125
0:14:46.229000,0.0859375,-0.046875,0.7734375
0:14:46.249000,0.1171875,-0.0859375,0.828125
0:14:46.269000,0.125,-0.1015625,0.875
0:14:46.289000,0.1640625,-0.0625,0.8671875
0:14:46.309000,0.1875,-0.0546875,0.890625
0:14:46.329000,0.21875,-0.1328125,0.984375
0:14:46.349000,0.28125,-0.171875,1.140625
0:14:46.369000,0.28125,-0.2890625,1.1875
0:14:46.373000,0.515625,-0.203125,1.5
0:14:46.393000,0.6796875,-0.1484375,2.132813
0:14:46.413000,0.6015625,-0.171875,2.078125
0:14:46.433000,0.2421875,-0.03125,1.914063
0:14:46.453000,-0.2890625,-0.65625,1.671875
0:14:46.473000,-1.132813,-0.96875,0.2734375
0:14:46.493000,-1.296875,-0.484375,0.59375
0:14:46.513000,-0.796875,-0.3125,0.359375
0:14:46.547000,-0.4453125,-0.546875,0.265625
0:14:46.567000,-0.2265625,-0.6796875,0.2109375
0:14:46.587000,-0.203125,-0.5703125,0.1875
0:14:46.607000,-0.1953125,-0.4453125,0.2734375
0:14:46.627000,-0.1328125,-0.5390625,0.5078125
0:14:46.647000,0.015625,-0.734375,0.7421875
0:14:46.667000,0.234375,-0.75,0.921875
0:14:46.673000,0.421875,-0.640625,1.023438
0:14:46.693000,0.5234375,-0.7109375,1.179688
0:14:46.713000,0.578125,-0.8203125,1.359375
0:14:46.733000,0.65625,-0.8984375,1.546875
0:14:46.753000,0.765625,-0.8828125,1.703125
0:14:46.773000,0.8515625,-0.734375,1.789063
0:14:46.793000,0.8359375,-0.3984375,1.742188
0:14:46.813000,0.765625,0.0390625,1.679688
0:14:46.833000,0.9765625,0.515625,1.539063
0:14:46.866000,1.679688,0.9296875,1.054688
0:14:46.886000,3.054688,1.40625,0.6796875
0:14:46.906000,2.59375,1.617188,0.2109375
0:14:46.926000,1.523438,0.625,0.59375
0:14:46.946000,0.9453125,0.015625,0.7578125
0:14:46.966000,0.5546875,0.171875,-0.0234375
0:14:46.986000,-0.1796875,0.09375,1.015625
0:14:47.006000,-0.4375,0.34375,1.765625
0:14:47.042000,0.4296875,-0.28125,1.1875
0:14:47.062000,0,-0.03125,1.039063
0:14:47.082000,0.046875,-0.1328125,0.7265625
0:14:47.102000,0.03125,-0.2421875,0.5859375
0:14:47.122000,0.0390625,-0.2578125,0.6015625
0:14:47.142000,0.046875,-0.234375,0.6484375
0:14:47.162000,0.0390625,-0.203125,0.6875
0:14:47.182000,0.0390625,-0.2265625,0.65625
0:14:47.196000,0.0390625,-0.234375,0.625
0:14:47.216000,0.046875,-0.2421875,0.625
0:14:47.236000,0.0546875,-0.234375,0.625
0:14:47.256000,0.0546875,-0.2109375,0.6484375
0:14:47.276000,0.0625,-0.203125,0.65625
0:14:47.296000,0.0625,-0.2109375,0.65625
0:14:47.316000,0.0625,-0.2109375,0.6484375
0:14:47.336000,0.0703125,-0.1875,0.65625
0:14:47.356000,0.078125,-0.1875,0.65625
0:14:47.367000,0.078125,-0.1953125,0.65625
0:14:47.387000,0.078125,-0.2109375,0.6640625
0:14:47.407000,0.0625,-0.234375,0.6640625
0:14:47.427000,0.0703125,-0.1875,0.7421875
0:14:47.447000,0.109375,-0.203125,0.796875
0:14:47.467000,0.1484375,-0.0859375,0.8359375
0:14:47.487000,0.140625,-0.1328125,0.859375
0:14:47.507000,0.140625,-0.203125,0.8671875
0:14:47.527000,0.171875,-0.140625,0.890625
0:14:47.548000,0.2109375,-0.203125,0.8828125
0:14:47.568000,0.2421875,-0.2265625,0.9921875
0:14:47.588000,0.2734375,-0.296875,1.0625
0:14:47.608000,0.3125,-0.3671875,1.195313
0:14:47.628000,0.6171875,-0.5,1.554688
0:14:47.648000,0.7578125,-0.5234375,2.3125
0:14:47.668000,0.5078125,-0.234375,2.15625
0:14:47.677000,0.3125,-0.328125,2.265625
0:14:47.697000,-1.203125,-1.304688,1.28125
0:14:47.717000,-1.304688,-0.9609375,0.84375
0:14:47.737000,-1.148438,-0.3125,0.328125
0:14:47.757000,-0.71875,-0.484375,0.265625
0:14:47.777000,-0.5234375,-0.6953125,0.1796875
0:14:47.797000,-0.3515625,-0.671875,0.1953125
0:14:47.817000,-0.265625,-0.515625,0.25
0:14:47.849000,-0.1796875,-0.453125,0.4921875
0:14:47.869000,-0.015625,-0.4140625,0.6953125
0:14:47.889000,0.1875,-0.4765625,0.921875
0:14:47.909000,0.34375,-0.4453125,1.070313
0:14:47.929000,0.4140625,-0.3203125,1.179688
0:14:47.949000,0.4375,-0.390625,1.375
0:14:47.969000,0.5,-0.5234375,1.601563
0:14:47.994000,0.6484375,-0.5703125,1.773438
0:14:48.014000,0.8046875,-0.4921875,1.882813
0:14:48.034000,0.90625,-0.21875,1.859375
0:14:48.054000,0.953125,0.1171875,1.671875
0:14:48.074000,1.054688,0.421875,1.4375
0:14:48.094000,1.703125,0.9140625,1.039063
0:14:48.114000,2.929688,1.578125,0.5546875
0:14:48.130000,2.375,1.515625,0.171875
0:14:48.150000,1.476563,0.515625,0.5703125
0:14:48.170000,1.023438,0.0390625,0.703125
0:14:48.190000,0.8125,0.1875,0.6640625
0:14:48.210000,0.0390625,-0.265625,0.078125
0:14:48.230000,-0.265625,0.2578125,1.421875
0:14:48.250000,-0.09375,0.078125,1.90625
0:14:48.270000,0.046875,0.1171875,1.171875
0:14:48.300000,-0.0234375,0.0234375,0.8671875
0:14:48.320000,-0.0234375,-0.125,0.625
0:14:48.340000,-0.0234375,-0.1796875,0.5625
0:14:48.360000,-0.0234375,-0.1484375,0.6171875
0:14:48.380000,-0.0390625,-0.1015625,0.703125
0:14:48.400000,-0.0390625,-0.09375,0.6953125
0:14:48.420000,-0.0234375,-0.125,0.6484375
0:14:48.436000,-0.0234375,-0.1328125,0.6484375
0:14:48.456000,-0.015625,-0.125,0.65625
0:14:48.476000,-0.015625,-0.1015625,0.671875
0:14:48.496000,-0.0078125,-0.1015625,0.6796875
0:14:48.516000,0.0078125,-0.09375,0.671875
0:14:48.536000,0,-0.109375,0.6640625
0:14:48.556000,-0.0078125,-0.09375,0.6640625
0:14:48.576000,0.0390625,-0.1015625,0.6796875
0:14:48.596000,0,-0.1015625,0.6875
0:14:48.616000,-0.0234375,-0.140625,0.6640625
0:14:48.636000,0.046875,-0.0546875,0.7265625
0:14:48.656000,0.0234375,-0.046875,0.703125
0:14:48.676000,0.0390625,-0.046875,0.7109375
0:14:48.696000,0.0390625,-0.0703125,0.7109375
0:14:48.716000,0.046875,-0.09375,0.734375
0:14:48.736000,0.0703125,-0.1015625,0.7578125
0:14:48.756000,0.09375,-0.09375,0.7734375
0:14:48.775000,0.1171875,-0.078125,0.78125
0:14:48.795000,0.125,-0.125,0.7734375
0:14:48.815000,0.171875,-0.2109375,0.875
0:14:48.835000,0.1953125,-0.3203125,1.15625
0:14:48.855000,0.46875,-0.9375,1.859375
0:14:48.875000,0.6015625,-2.109375,2.359375
0:14:48.895000,0.234375,-1.96875,2.21875
0:14:48.915000,0.296875,-0.3984375,1.007813
0:14:48.923000,1.039063,-0.59375,0.9609375
0:14:48.943000,1.984375,0.1640625,0.7109375
0:14:48.963000,1.640625,-0.046875,0.7265625
0:14:48.983000,1.234375,0.25,0.6015625
0:14:49.003000,0.984375,0.5625,0.421875
0:14:49.023000,0.828125,0.6171875,0.3828125
0:14:49.043000,0.75,0.578125,0.3671875
0:14:49.063000,0.6484375,0.4140625,0.3125
0:14:49.093000,0.6015625,0.3203125,0.2890625
0:14:49.113000,0.4609375,0.328125,0.21875
0:14:49.133000,0.265625,0.3984375,0.109375
0:14:49.153000,0.1328125,0.4921875,0.0546875
0:14:49.173000,0.1875,0.5625,0.03125
0:14:49.193000,0.265625,0.5703125,0.015625
0:14:49.213000,0.2578125,0.65625,-0.109375
0:14:49.238000,0.2421875,0.5703125,-0.203125
0:14:49.258000,0.2265625,0.46875,-0.3046875
0:14:49.278000,0.2109375,0.46875,-0.484375
0:14:49.298000,0.234375,0.296875,-0.6328125
0:14:49.318000,0.4609375,-0.046875,-0.6015625
0:14:49.338000,0.6484375,-0.1171875,-0.6796875
0:14:49.358000,0.625,-0.015625,-0.8515625
0:14:49.388000,0.4921875,-0.0859375,-0.9453125
0:14:49.408000,0.4765625,0.0234375,-0.9765625
0:14:49.428000,0.703125,0.2734375,-0.9765625
0:14:49.448000,1.109375,0.21875,-0.8125
0:14:49.468000,1.171875,0.0234375,-0.8046875
0:14:49.488000,1.046875,-0.078125,-0.828125
0:14:49.508000,0.96875,-0.0546875,-0.8515625
0:14:49.511000,0.78125,0.140625,-0.671875
0:14:49.531000,0.75,0.0625,-0.4453125
0:14:49.551000,0.75,0.1640625,-0.6953125
0:14:49.571000,0.8671875,0.2421875,-0.5390625
0:14:49.591000,0.90625,0.2421875,-0.65625
0:14:49.611000,0.9140625,0.0078125,-0.671875
0:14:49.631000,0.9453125,-0.109375,-0.8125
0:14:49.651000,0.90625,-0.265625,-0.8359375
0:14:49.673000,0.8359375,-0.28125,-0.8359375
0:14:49.693000,0.7890625,-0.2421875,-0.78125
0:14:49.713000,0.75,-0.078125,-0.765625
0:14:49.733000,0.84375,-0.0390625,-0.7734375
0:14:49.753000,0.90625,-0.0078125,-0.6796875
0:14:49.773000,0.953125,0.0390625,-0.65625
0:14:49.793000,1.101563,0.0625,-0.671875
0:14:49.813000,1.125,0.0546875,-0.6953125
0:14:49.834000,1.015625,0.03125,-0.6953125
0:14:49.854000,0.9609375,0.046875,-0.703125
0:14:49.874000,0.875,0.09375,-0.734375
0:14:49.894000,0.921875,-0.0546875,-0.71875
0:14:49.914000,0.8828125,-0.0390625,-0.78125
0:14:49.934000,0.890625,-0.078125,-0.765625
0:14:49.954000,0.96875,-0.109375,-0.734375
0:14:49.968000,1,-0.0546875,-0.703125
0:14:49.988000,0.9765625,-0.03125,-0.6640625
0:14:50.008000,0.9140625,-0.015625,-0.6796875
0:14:50.028000,0.875,-0.03125,-0.703125
0:14:50.048000,0.8828125,-0.0234375,-0.7890625
0:14:50.068000,0.84375,-0.1640625,-0.7734375
0:14:50.088000,0.7734375,-0.2109375,-0.7421875
0:14:50.108000,0.796875,-0.1796875,-0.71875
0:14:50.133000,0.875,-0.15625,-0.734375
0:14:50.153000,0.9296875,-0.1953125,-0.7578125
0:14:50.173000,1.015625,-0.171875,-0.7890625
0:14:50.193000,1.007813,-0.2265625,-0.8046875
0:14:50.213000,1.054688,-0.1484375,-0.8046875
0:14:50.233000,1.101563,-0.09375,-0.796875
0:14:50.253000,1.101563,-0.1875,-0.8046875
0:14:50.285000,1.039063,-0.234375,-0.7890625
0:14:50.305000,1.007813,-0.1796875,-0.78125
0:14:50.325000,1.039063,-0.1484375,-0.828125
0:14:50.345000,0.96875,-0.2578125,-0.765625
0:14:50.365000,0.8359375,-0.2578125,-0.671875
0:14:50.385000,0.7578125,-0.1796875,-0.6015625
0:14:50.405000,0.7578125,-0.1328125,-0.5703125
0:14:50.425000,0.7578125,0.0078125,-0.609375
0:14:50.441000,0.84375,-0.1015625,-0.625
0:14:50.461000,0.953125,-0.234375,-0.6015625
0:14:50.481000,1,-0.3359375,-0.640625
0:14:50.501000,0.984375,-0.5703125,-0.6484375
0:14:50.521000,0.921875,-0.671875,-0.6171875
0:14:50.541000,0.8671875,-0.5703125,-0.5703125
0:14:50.561000,0.8515625,-0.3671875,-0.546875
0:14:50.581000,0.59375,0.078125,-0.3203125
0:14:50.600000,0.2734375,0.5234375,-0.4375
0:14:50.620000,0.0078125,0.9609375,-0.015625
0:14:50.640000,-0.2421875,1.109375,0.2890625
0:14:50.660000,-0.4296875,1.117188,0.4921875
0:14:50.680000,-0.5546875,0.8671875,0.6796875
0:14:50.700000,-0.5,0.640625,0.8984375
0:14:50.720000,-0.265625,0.3046875,1.164063
0:14:50.740000,-0.109375,0.171875,1.335938
0:14:50.762000,-0.0078125,0.140625,1.492188
0:14:50.782000,0.0859375,-0.046875,1.648438
0:14:50.802000,0.1875,-0.3203125,1.867188
0:14:50.822000,0.3203125,-0.5078125,2.039063
0:14:50.842000,0.75,-0.4765625,2.078125
0:14:50.862000,1.304688,-0.5,2.078125
0:14:50.882000,1.804688,-0.5703125,2.09375
0:14:50.902000,2.539063,-0.9453125,2.21875
0:14:50.923000,3.320313,-1.039063,1.9375
0:14:50.943000,3.648438,-1.351563,1.476563
0:14:50.963000,3.234375,-1.28125,1.015625
0:14:50.983000,-0.25,-1.21875,1.898438
0:14:51.003000,-0.296875,-0.65625,0.78125
0:14:51.023000,0.1171875,-0.1640625,0.7890625
0:14:51.043000,-0.0390625,-0.0390625,1.09375
0:14:51.063000,0.0703125,0.0625,1.257813
0:14:51.094000,0,-0.046875,0.8671875
0:14:51.114000,0.0234375,-0.1015625,0.7578125
0:14:51.134000,0.046875,-0.1171875,0.6796875
0:14:51.154000,0.046875,-0.1328125,0.640625
0:14:51.174000,0.0625,-0.140625,0.6328125
0:14:51.194000,0.0546875,-0.140625,0.671875
0:14:51.214000,0.046875,-0.09375,0.7109375
0:14:51.220000,0.0625,-0.1015625,0.734375
0:14:51.240000,0.0703125,-0.1015625,0.6953125
0:14:51.260000,0.0859375,-0.15625,0.625
0:14:51.280000,0.09375,-0.1796875,0.625
0:14:51.300000,0.1015625,-0.1484375,0.59375
0:14:51.320000,0.109375,-0.140625,0.59375
0:14:51.340000,0.109375,-0.1796875,0.6171875
0:14:51.360000,0.1015625,-0.21875,0.6171875
0:14:51.380000,0.109375,-0.1953125,0.640625
0:14:51.407000,0.125,-0.1484375,0.671875
0:14:51.427000,0.125,-0.1484375,0.703125
0:14:51.447000,0.1171875,-0.1953125,0.6875
0:14:51.467000,0.125,-0.2109375,0.6875
0:14:51.487000,0.125,-0.1875,0.671875
0:14:51.507000,0.15625,-0.140625,0.703125
0:14:51.527000,0.1484375,-0.1875,0.703125
0:14:51.536000,0.1640625,-0.1953125,0.703125
0:14:51.556000,0.1875,-0.203125,0.6796875
0:14:51.576000,0.21875,-0.171875,0.671875
0:14:51.596000,0.234375,-0.1484375,0.671875
0:14:51.616000,0.25,-0.1640625,0.6640625
0:14:51.636000,0.265625,-0.203125,0.703125
0:14:51.656000,0.28125,-0.2265625,0.796875
0:14:51.676000,0.2890625,-0.2109375,0.921875
0:14:51.702000,0.34375,-0.2578125,1.054688
0:14:51.722000,0.4375,-0.296875,1.210938
0:14:51.742000,0.359375,-0.1953125,1.1875
0:14:51.762000,0.6484375,-0.203125,1.460938
0:14:51.782000,0.53125,0.0234375,1.257813
0:14:51.802000,0.53125,-0.1015625,1.289063
0:14:51.822000,0.3828125,-0.109375,0.96875
0:14:51.842000,-1.070313,-0.234375,0.1953125
0:14:51.872000,-0.9453125,-0.2734375,0.6171875
0:14:51.892000,-0.59375,-0.46875,0.390625
0:14:51.912000,-0.4453125,-0.2734375,0.21875
0:14:51.932000,-0.46875,-0.0078125,0.2109375
0:14:51.952000,-0.3828125,-0.125,0.3203125
0:14:51.972000,-0.2109375,-0.2421875,0.4140625
0:14:51.992000,-0.03125,-0.28125,0.484375
0:14:52.012000,0.0859375,-0.3359375,0.59375
0:14:52.037000,0.2421875,-0.328125,0.71875
0:14:52.057000,0.40625,-0.328125,0.796875
0:14:52.077000,0.5390625,-0.390625,0.90625
0:14:52.097000,0.7734375,-0.34375,0.9609375
0:14:52.117000,0.984375,-0.2890625,0.953125
0:14:52.137000,1.148438,-0.3828125,1.023438
0:14:52.157000,1.304688,-0.3046875,1.007813
0:14:52.174000,1.539063,-0.1796875,0.9140625
0:14:52.194000,1.710938,-0.140625,0.796875
0:14:52.214000,1.75,-0.0390625,0.6328125
0:14:52.234000,1.703125,0.0078125,0.5078125
0:14:52.254000,2.414063,0.5625,1.703125
0:14:52.274000,0.5390625,-0.21875,0.3203125
0:14:52.294000,-0.3125,-0.265625,1.5
0:14:52.314000,-0.0625,-0.046875,0.7890625
0:14:52.334000,0.03125,-0.0390625,0.7734375
0:14:52.357000,0,-0.09375,0.7109375
0:14:52.377000,0.0234375,-0.078125,0.671875
0:14:52.397000,0.015625,-0.109375,0.6484375
0:14:52.417000,0.015625,-0.109375,0.6484375
0:14:52.437000,0.0078125,-0.0859375,0.6640625
0:14:52.457000,0,-0.0859375,0.6796875
0:14:52.477000,0.0078125,-0.0859375,0.671875
0:14:52.493000,0.0078125,-0.109375,0.671875
0:14:52.513000,0.0078125,-0.1015625,0.6640625
0:14:52.533000,0.015625,-0.109375,0.65625
0:14:52.553000,0.015625,-0.1171875,0.6640625
0:14:52.573000,0.0234375,-0.1171875,0.6796875
0:14:52.593000,0.03125,-0.125,0.6875
0:14:52.613000,0.0390625,-0.1171875,0.6875
0:14:52.633000,0.046875,-0.1171875,0.671875
0:14:52.661000,0.046875,-0.1328125,0.671875
0:14:52.681000,0.0625,-0.1328125,0.6484375
0:14:52.701000,0.0703125,-0.1484375,0.609375
0:14:52.721000,0.0703125,-0.1640625,0.625
0:14:52.741000,0.078125,-0.15625,0.6328125
0:14:52.761000,0.0703125,-0.1484375,0.65625
0:14:52.781000,0.078125,-0.1640625,0.6796875
0:14:52.801000,0.0859375,-0.1640625,0.671875
0:14:52.821000,0.0859375,-0.15625,0.6796875
0:14:52.841000,0.0859375,-0.15625,0.671875
0:14:52.861000,0.0859375,-0.1796875,0.6796875
0:14:52.881000,0.09375,-0.1640625,0.671875
0:14:52.901000,0.109375,-0.1796875,0.6796875
0:14:52.921000,0.125,-0.1875,0.6796875
0:14:52.941000,0.125,-0.1953125,0.671875
0:14:52.957000,0.1328125,-0.171875,0.6875
0:14:52.977000,0.1640625,-0.1640625,0.703125
0:14:52.997000,0.15625,-0.1875,0.6796875
0:14:53.017000,0.1953125,-0.1953125,0.6875
0:14:53.037000,0.2109375,-0.1875,0.6875
0:14:53.057000,0.21875,-0.203125,0.6875
0:14:53.077000,0.25,-0.2109375,0.703125
0:14:53.097000,0.2578125,-0.171875,0.703125
0:14:53.122000,0.296875,-0.171875,0.703125
0:14:53.142000,0.3203125,-0.15625,0.8125
0:14:53.162000,0.3203125,-0.2265625,0.8984375
0:14:53.182000,0.375,-0.1953125,1.039063
0:14:53.202000,0.4375,-0.375,1.117188
0:14:53.222000,0.4453125,-0.359375,1.195313
0:14:53.242000,0.6484375,-0.71875,1.46875
0:14:53.262000,0.4609375,-0.671875,1.414063
0:14:53.272000,0.5703125,-0.7265625,1.398438
0:14:53.292000,0.375,-0.5625,1.179688
0:14:53.312000,-0.828125,-0.234375,0.3125
0:14:53.332000,-1.0625,0.1796875,0.515625
0:14:53.352000,-0.640625,-0.1015625,0.375
0:14:53.372000,-0.3828125,-0.4140625,0.390625
0:14:53.392000,-0.2890625,-0.2421875,0.2890625
0:14:53.412000,-0.1875,-0.0390625,0.2578125
0:14:53.432000,-0.125,-0.0625,0.328125
0:14:53.455000,-0.109375,-0.2890625,0.484375
0:14:53.475000,-0.0625,-0.3359375,0.5625
0:14:53.495000,-0.0078125,-0.203125,0.6484375
0:14:53.515000,0.0078125,-0.09375,0.7890625
0:14:53.535000,0.0078125,-0.1171875,0.9765625
0:14:53.555000,0.0625,-0.171875,1.140625
0:14:53.575000,0.15625,-0.1796875,1.25
0:14:53.595000,0.25,-0.125,1.335938
0:14:53.616000,0.34375,-0.015625,1.398438
0:14:53.636000,0.4453125,0.09375,1.429688
0:14:53.656000,0.5546875,0.21875,1.429688
0:14:53.676000,0.9140625,0.359375,1.320313
0:14:53.696000,1.296875,0.4453125,1.0625
0:14:53.716000,1.328125,0.765625,0.75
0:14:53.736000,1.46875,0.6875,0.5625
0:14:53.781000,1.734375,0.5234375,0.4296875
0:14:53.801000,1.484375,0.6640625,0.4140625
0:14:53.821000,1.71875,0.671875,0.203125
0:14:53.841000,0.2265625,-0.1796875,1.242188
0:14:53.861000,0.34375,-0.0390625,1.773438
0:14:53.881000,0.0546875,0.0234375,0.9765625
0:14:53.901000,-0.03125,-0.046875,0.7109375
0:14:53.921000,0,-0.09375,0.625
0:14:53.941000,0,-0.0859375,0.65625
0:14:53.961000,-0.0078125,-0.078125,0.6953125
0:14:53.981000,-0.0078125,-0.0703125,0.7109375
0:14:54.001000,-0.015625,-0.0625,0.6796875
0:14:54.021000,-0.015625,-0.078125,0.671875
0:14:54.041000,-0.015625,-0.0859375,0.6640625
0:14:54.061000,-0.0078125,-0.0859375,0.6640625
0:14:54.081000,-0.0078125,-0.078125,0.671875
0:14:54.101000,-0.0078125,-0.078125,0.65625
0:14:54.121000,-0.0078125,-0.0859375,0.65625
0:14:54.141000,-0.0078125,-0.0859375,0.6484375
0:14:54.161000,0,-0.078125,0.6640625
0:14:54.187000,0,-0.0859375,0.671875
0:14:54.207000,-0.0078125,-0.078125,0.65625
0:14:54.227000,0,-0.0859375,0.671875
0:14:54.247000,0.0078125,-0.078125,0.6796875
0:14:54.267000,0.0078125,-0.078125,0.6796875
0:14:54.287000,0.0078125,-0.0859375,0.6953125
0:14:54.307000,0.0234375,-0.1171875,0.71875
0:14:54.327000,0.0078125,-0.1328125,0.828125
0:14:54.347000,0.0625,0.0078125,0.8125
0:14:54.367000,0.0703125,-0.0859375,0.7734375
0:14:54.387000,0.125,-0.09375,0.8359375
0:14:54.407000,0.1171875,-0.1171875,0.875
0:14:54.427000,0.1328125,-0.109375,0.875
0:14:54.447000,0.1953125,-0.0859375,0.9140625
0:14:54.467000,0.2265625,-0.171875,0.9765625
0:14:54.487000,0.2734375,-0.1796875,1.203125
0:14:54.507000,0.3046875,-0.4453125,1.445313
0:14:54.527000,0.8046875,-0.84375,1.929688
0:14:54.547000,0.609375,-0.765625,2.523438
0:14:54.567000,0.5,-0.453125,2.3125
0:14:54.563000,-0.2890625,-0.8125,2.289063
0:14:54.583000,-1.304688,-1.0625,-0.0390625
0:14:54.603000,-1.054688,-0.515625,0.8359375
0:14:54.623000,-0.5625,-0.6953125,0.4140625
0:14:54.643000,-0.421875,-0.96875,0.1640625
0:14:54.663000,-0.515625,-0.5625,0.09375
0:14:54.683000,-0.6796875,0.046875,0.0859375
0:14:54.703000,-0.6484375,0.09375,0.375
0:14:54.723000,-0.4765625,0.1328125,0.5625
0:14:54.743000,-0.3125,0.2109375,0.65625
0:14:54.763000,-0.2265625,0.0390625,0.828125
0:14:54.797000,-0.078125,-0.125,0.9609375
0:14:54.817000,0.3046875,0.1875,1.195313
0:14:54.837000,0.046875,-0.90625,1.554688
0:14:54.857000,0.1796875,0.125,1.414063
0:14:54.877000,0.421875,-0.390625,1.820313
0:14:54.897000,0.6875,-0.4140625,2.15625
0:14:54.917000,0.9765625,-0.0078125,2.226563
0:14:54.924000,1.367188,0.15625,2.03125
0:14:54.944000,2.226563,0.46875,1.53125
0:14:54.964000,3.976563,1.492188,0.7890625
0:14:54.984000,3.554688,2.625,0.1953125
0:14:55.004000,1.835938,0.6640625,0.7578125
0:14:55.024000,0.609375,0.5703125,1.398438
0:14:55.044000,-0.0546875,-0.0703125,1.421875
0:14:55.064000,-0.203125,0.2734375,2.390625
0:14:55.084000,0.1796875,0.0625,1.195313
0:14:55.121000,-0.078125,-0.046875,0.7421875
0:14:55.141000,-0.0078125,-0.0859375,0.6796875
0:14:55.161000,-0.015625,-0.125,0.6640625
0:14:55.181000,-0.015625,-0.0859375,0.71875
0:14:55.201000,-0.015625,-0.109375,0.6875
0:14:55.221000,-0.015625,-0.109375,0.6796875
0:14:55.241000,-0.0078125,-0.109375,0.6640625
0:14:55.261000,-0.0078125,-0.109375,0.6640625
0:14:55.279000,0,-0.1171875,0.65625
0:14:55.299000,0,-0.1171875,0.6640625
0:14:55.319000,0.0078125,-0.1328125,0.6484375
0:14:55.339000,0.0078125,-0.1171875,0.6484375
0:14:55.359000,0.0078125,-0.109375,0.65625
0:14:55.379000,0.015625,-0.109375,0.6640625
0:14:55.399000,0.015625,-0.1015625,0.65625
0:14:55.419000,0.0078125,-0.1171875,0.6796875
0:14:55.421000,0.015625,-0.171875,0.703125
0:14:55.441000,0.0546875,-0.0625,0.75
0:14:55.461000,0.046875,-0.0390625,0.8125
0:14:55.481000,0.0546875,-0.09375,0.8359375
0:14:55.501000,0.09375,-0.1015625,0.8359375
0:14:55.521000,0.140625,-0.15625,0.890625
0:14:55.541000,0.171875,-0.15625,0.984375
0:14:55.561000,0.15625,-0.09375,1.007813
0:14:55.581000,0.2265625,-0.2109375,1.140625
0:14:55.606000,0.25,-0.2578125,1.4375
0:14:55.626000,0.234375,-0.5859375,1.78125
0:14:55.646000,0.8515625,-0.7109375,2.546875
0:14:55.666000,0.3515625,-0.59375,2.59375
0:14:55.686000,-0.078125,-0.2421875,2.195313
0:14:55.706000,-1.007813,-1.25,1.382813
0:14:55.726000,-1.4375,-1.265625,0.9453125
0:14:55.760000,-1.414063,-0.328125,0.34375
0:14:55.780000,-0.78125,-0.6484375,0.3828125
0:14:55.800000,-0.4921875,-0.828125,0.3671875
0:14:55.820000,-0.296875,-0.609375,0.265625
0:14:55.840000,-0.1796875,-0.3125,0.3046875
0:14:55.860000,-0.171875,-0.28125,0.5078125
0:14:55.880000,-0.125,-0.375,0.8125
0:14:55.900000,0.015625,-0.3671875,1.015625
0:14:55.901000,0.203125,-0.25,1.171875
0:14:55.921000,0.3125,-0.0234375,1.257813
0:14:55.941000,0.3359375,-0.0859375,1.414063
0:14:55.961000,0.3671875,-0.1953125,1.632813
0:14:55.981000,0.484375,-0.203125,1.835938
0:14:56.001000,0.640625,-0.0546875,2.03125
0:14:56.021000,0.953125,0.25,2.007813
0:14:56.041000,1.5,0.4453125,1.710938
0:14:56.061000,2.320313,0.4921875,1.328125
0:14:56.108000,3.726563,1.359375,0.890625
0:14:56.128000,3.226563,2.492188,0.2109375
0:14:56.148000,1.890625,0.7578125,0.71875
0:14:56.168000,1.257813,1.273438,2.046875
0:14:56.188000,-0.15625,-0.0703125,0.7578125
0:14:56.208000,-0.3203125,0.46875,2.304688
0:14:56.228000,0.3515625,-0.078125,1.398438
0:14:56.248000,-0.1015625,-0.0234375,0.890625
0:14:56.268000,0.0078125,-0.109375,0.65625
0:14:56.288000,0.0078125,-0.1171875,0.6328125
0:14:56.308000,0.0078125,-0.078125,0.71875
